           6          15         101        3876  ! atom pairs, coefficients, terms
  TERM GROUP :     EXPONENTS
   562    15 :     0    0    0    0    0    0    1    0    0    1    0    1    0    0    0
   563    28 :     0    0    0    0    0    0    1    0    0    1    0    1    0    0    1
   564    17 :     0    0    0    0    0    0    1    0    0    1    0    1    0    1    0
   565    25 :     0    0    0    0    0    0    1    0    0    1    0    1    1    0    0
   566    19 :     0    0    0    0    0    0    1    0    0    1    0    2    0    0    0
   567    15 :     0    0    0    0    0    0    1    0    0    1    1    0    0    0    0
   568    28 :     0    0    0    0    0    0    1    0    0    1    1    0    0    0    1
   569    25 :     0    0    0    0    0    0    1    0    0    1    1    0    0    1    0
   570    17 :     0    0    0    0    0    0    1    0    0    1    1    0    1    0    0
   571    25 :     0    0    0    0    0    0    1    0    0    1    1    1    0    0    0
   572    19 :     0    0    0    0    0    0    1    0    0    1    2    0    0    0    0
   573     7 :     0    0    0    0    0    0    1    0    0    2    0    0    0    0    0
   574    27 :     0    0    0    0    0    0    1    0    0    2    0    0    0    0    1
   575    13 :     0    0    0    0    0    0    1    0    0    2    0    0    0    1    0
   576    13 :     0    0    0    0    0    0    1    0    0    2    0    0    1    0    0
   577    16 :     0    0    0    0    0    0    1    0    0    2    0    1    0    0    0
   578    16 :     0    0    0    0    0    0    1    0    0    2    1    0    0    0    0
   579     8 :     0    0    0    0    0    0    1    0    0    3    0    0    0    0    0
   580     6 :     0    0    0    0    0    0    1    0    1    0    0    0    0    0    0
   581    15 :     0    0    0    0    0    0    1    0    1    0    0    0    0    0    1
   582    19 :     0    0    0    0    0    0    1    0    1    0    0    0    0    0    2
   583    10 :     0    0    0    0    0    0    1    0    1    0    0    0    0    1    0
   584    17 :     0    0    0    0    0    0    1    0    1    0    0    0    0    1    1
   585    11 :     0    0    0    0    0    0    1    0    1    0    0    0    0    2    0
   586    15 :     0    0    0    0    0    0    1    0    1    0    0    0    1    0    0
   587    22 :     0    0    0    0    0    0    1    0    1    0    0    0    1    0    1
   588    17 :     0    0    0    0    0    0    1    0    1    0    0    0    1    1    0
   589    19 :     0    0    0    0    0    0    1    0    1    0    0    0    2    0    0
   590    15 :     0    0    0    0    0    0    1    0    1    0    0    1    0    0    0
   591    25 :     0    0    0    0    0    0    1    0    1    0    0    1    0    0    1
   592    17 :     0    0    0    0    0    0    1    0    1    0    0    1    0    1    0
   593    28 :     0    0    0    0    0    0    1    0    1    0    0    1    1    0    0
   594    19 :     0    0    0    0    0    0    1    0    1    0    0    2    0    0    0
   595    24 :     0    0    0    0    0    0    1    0    1    0    1    0    0    0    0
   596    28 :     0    0    0    0    0    0    1    0    1    0    1    0    0    0    1
   597    29 :     0    0    0    0    0    0    1    0    1    0    1    0    0    1    0
   598    28 :     0    0    0    0    0    0    1    0    1    0    1    0    1    0    0
   599    28 :     0    0    0    0    0    0    1    0    1    0    1    1    0    0    0
   600    26 :     0    0    0    0    0    0    1    0    1    0    2    0    0    0    0
   601    15 :     0    0    0    0    0    0    1    0    1    1    0    0    0    0    0
   602    28 :     0    0    0    0    0    0    1    0    1    1    0    0    0    0    1
   603    17 :     0    0    0    0    0    0    1    0    1    1    0    0    0    1    0
   604    25 :     0    0    0    0    0    0    1    0    1    1    0    0    1    0    0
   605    22 :     0    0    0    0    0    0    1    0    1    1    0    1    0    0    0
   606    28 :     0    0    0    0    0    0    1    0    1    1    1    0    0    0    0
   607    19 :     0    0    0    0    0    0    1    0    1    2    0    0    0    0    0
   608     7 :     0    0    0    0    0    0    1    0    2    0    0    0    0    0    0
   609    16 :     0    0    0    0    0    0    1    0    2    0    0    0    0    0    1
   610    11 :     0    0    0    0    0    0    1    0    2    0    0    0    0    1    0
   611    19 :     0    0    0    0    0    0    1    0    2    0    0    0    1    0    0
   612    16 :     0    0    0    0    0    0    1    0    2    0    0    1    0    0    0
   613    27 :     0    0    0    0    0    0    1    0    2    0    1    0    0    0    0
   614    19 :     0    0    0    0    0    0    1    0    2    1    0    0    0    0    0
   615     8 :     0    0    0    0    0    0    1    0    3    0    0    0    0    0    0
   616     6 :     0    0    0    0    0    0    1    1    0    0    0    0    0    0    0
   617    15 :     0    0    0    0    0    0    1    1    0    0    0    0    0    0    1
   618    19 :     0    0    0    0    0    0    1    1    0    0    0    0    0    0    2
   619    15 :     0    0    0    0    0    0    1    1    0    0    0    0    0    1    0
   620    22 :     0    0    0    0    0    0    1    1    0    0    0    0    0    1    1
   621    19 :     0    0    0    0    0    0    1    1    0    0    0    0    0    2    0
   622    10 :     0    0    0    0    0    0    1    1    0    0    0    0    1    0    0
   623    17 :     0    0    0    0    0    0    1    1    0    0    0    0    1    0    1
   624    17 :     0    0    0    0    0    0    1    1    0    0    0    0    1    1    0
   625    11 :     0    0    0    0    0    0    1    1    0    0    0    0    2    0    0
   626    24 :     0    0    0    0    0    0    1    1    0    0    0    1    0    0    0
   627    28 :     0    0    0    0    0    0    1    1    0    0    0    1    0    0    1
   628    28 :     0    0    0    0    0    0    1    1    0    0    0    1    0    1    0
   629    29 :     0    0    0    0    0    0    1    1    0    0    0    1    1    0    0
   630    26 :     0    0    0    0    0    0    1    1    0    0    0    2    0    0    0
   631    15 :     0    0    0    0    0    0    1    1    0    0    1    0    0    0    0
   632    25 :     0    0    0    0    0    0    1    1    0    0    1    0    0    0    1
   633    28 :     0    0    0    0    0    0    1    1    0    0    1    0    0    1    0
   634    17 :     0    0    0    0    0    0    1    1    0    0    1    0    1    0    0
   635    28 :     0    0    0    0    0    0    1    1    0    0    1    1    0    0    0
   636    19 :     0    0    0    0    0    0    1    1    0    0    2    0    0    0    0
   637    15 :     0    0    0    0    0    0    1    1    0    1    0    0    0    0    0
   638    28 :     0    0    0    0    0    0    1    1    0    1    0    0    0    0    1
   639    25 :     0    0    0    0    0    0    1    1    0    1    0    0    0    1    0
   640    17 :     0    0    0    0    0    0    1    1    0    1    0    0    1    0    0
   641    28 :     0    0    0    0    0    0    1    1    0    1    0    1    0    0    0
   642    22 :     0    0    0    0    0    0    1    1    0    1    1    0    0    0    0
   643    19 :     0    0    0    0    0    0    1    1    0    2    0    0    0    0    0
   644    12 :     0    0    0    0    0    0    1    1    1    0    0    0    0    0    0
   645    17 :     0    0    0    0    0    0    1    1    1    0    0    0    0    0    1
   646    17 :     0    0    0    0    0    0    1    1    1    0    0    0    0    1    0
   647    17 :     0    0    0    0    0    0    1    1    1    0    0    0    1    0    0
   648    25 :     0    0    0    0    0    0    1    1    1    0    0    1    0    0    0
   649    25 :     0    0    0    0    0    0    1    1    1    0    1    0    0    0    0
   650    25 :     0    0    0    0    0    0    1    1    1    1    0    0    0    0    0
   651    13 :     0    0    0    0    0    0    1    1    2    0    0    0    0    0    0
   652     7 :     0    0    0    0    0    0    1    2    0    0    0    0    0    0    0
   653    16 :     0    0    0    0    0    0    1    2    0    0    0    0    0    0    1
   654    19 :     0    0    0    0    0    0    1    2    0    0    0    0    0    1    0
   655    11 :     0    0    0    0    0    0    1    2    0    0    0    0    1    0    0
   656    27 :     0    0    0    0    0    0    1    2    0    0    0    1    0    0    0
   657    16 :     0    0    0    0    0    0    1    2    0    0    1    0    0    0    0
   658    19 :     0    0    0    0    0    0    1    2    0    1    0    0    0    0    0
   659    13 :     0    0    0    0    0    0    1    2    1    0    0    0    0    0    0
   660     8 :     0    0    0    0    0    0    1    3    0    0    0    0    0    0    0
   661     3 :     0    0    0    0    0    0    2    0    0    0    0    0    0    0    0
   662    18 :     0    0    0    0    0    0    2    0    0    0    0    0    0    0    1
   663    21 :     0    0    0    0    0    0    2    0    0    0    0    0    0    0    2
   664     7 :     0    0    0    0    0    0    2    0    0    0    0    0    0    1    0
   665    19 :     0    0    0    0    0    0    2    0    0    0    0    0    0    1    1
   666     9 :     0    0    0    0    0    0    2    0    0    0    0    0    0    2    0
   667     7 :     0    0    0    0    0    0    2    0    0    0    0    0    1    0    0
   668    19 :     0    0    0    0    0    0    2    0    0    0    0    0    1    0    1
   669    13 :     0    0    0    0    0    0    2    0    0    0    0    0    1    1    0
   670     9 :     0    0    0    0    0    0    2    0    0    0    0    0    2    0    0
   671    18 :     0    0    0    0    0    0    2    0    0    0    0    1    0    0    0
   672    26 :     0    0    0    0    0    0    2    0    0    0    0    1    0    0    1
   673    19 :     0    0    0    0    0    0    2    0    0    0    0    1    0    1    0
   674    27 :     0    0    0    0    0    0    2    0    0    0    0    1    1    0    0
   675    21 :     0    0    0    0    0    0    2    0    0    0    0    2    0    0    0
   676    18 :     0    0    0    0    0    0    2    0    0    0    1    0    0    0    0
   677    26 :     0    0    0    0    0    0    2    0    0    0    1    0    0    0    1
   678    27 :     0    0    0    0    0    0    2    0    0    0    1    0    0    1    0
   679    19 :     0    0    0    0    0    0    2    0    0    0    1    0    1    0    0
   680    26 :     0    0    0    0    0    0    2    0    0    0    1    1    0    0    0
   681    21 :     0    0    0    0    0    0    2    0    0    0    2    0    0    0    0
   682     7 :     0    0    0    0    0    0    2    0    0    1    0    0    0    0    0
   683    27 :     0    0    0    0    0    0    2    0    0    1    0    0    0    0    1
   684    13 :     0    0    0    0    0    0    2    0    0    1    0    0    0    1    0
   685    13 :     0    0    0    0    0    0    2    0    0    1    0    0    1    0    0
   686    19 :     0    0    0    0    0    0    2    0    0    1    0    1    0    0    0
   687    19 :     0    0    0    0    0    0    2    0    0    1    1    0    0    0    0
   688     9 :     0    0    0    0    0    0    2    0    0    2    0    0    0    0    0
   689     7 :     0    0    0    0    0    0    2    0    1    0    0    0    0    0    0
   690    19 :     0    0    0    0    0    0    2    0    1    0    0    0    0    0    1
   691    11 :     0    0    0    0    0    0    2    0    1    0    0    0    0    1    0
   692    16 :     0    0    0    0    0    0    2    0    1    0    0    0    1    0    0
   693    19 :     0    0    0    0    0    0    2    0    1    0    0    1    0    0    0
   694    27 :     0    0    0    0    0    0    2    0    1    0    1    0    0    0    0
   695    16 :     0    0    0    0    0    0    2    0    1    1    0    0    0    0    0
   696     9 :     0    0    0    0    0    0    2    0    2    0    0    0    0    0    0
   697     7 :     0    0    0    0    0    0    2    1    0    0    0    0    0    0    0
   698    19 :     0    0    0    0    0    0    2    1    0    0    0    0    0    0    1
   699    16 :     0    0    0    0    0    0    2    1    0    0    0    0    0    1    0
   700    11 :     0    0    0    0    0    0    2    1    0    0    0    0    1    0    0
   701    27 :     0    0    0    0    0    0    2    1    0    0    0    1    0    0    0
   702    19 :     0    0    0    0    0    0    2    1    0    0    1    0    0    0    0
   703    16 :     0    0    0    0    0    0    2    1    0    1    0    0    0    0    0
   704    13 :     0    0    0    0    0    0    2    1    1    0    0    0    0    0    0
   705     9 :     0    0    0    0    0    0    2    2    0    0    0    0    0    0    0
   706     4 :     0    0    0    0    0    0    3    0    0    0    0    0    0    0    0
   707    20 :     0    0    0    0    0    0    3    0    0    0    0    0    0    0    1
   708     8 :     0    0    0    0    0    0    3    0    0    0    0    0    0    1    0
   709     8 :     0    0    0    0    0    0    3    0    0    0    0    0    1    0    0
   710    20 :     0    0    0    0    0    0    3    0    0    0    0    1    0    0    0
   711    20 :     0    0    0    0    0    0    3    0    0    0    1    0    0    0    0
   712     8 :     0    0    0    0    0    0    3    0    0    1    0    0    0    0    0
   713     8 :     0    0    0    0    0    0    3    0    1    0    0    0    0    0    0
   714     8 :     0    0    0    0    0    0    3    1    0    0    0    0    0    0    0
   715     5 :     0    0    0    0    0    0    4    0    0    0    0    0    0    0    0
   716     2 :     0    0    0    0    0    1    0    0    0    0    0    0    0    0    0
   717    14 :     0    0    0    0    0    1    0    0    0    0    0    0    0    0    1
   718    18 :     0    0    0    0    0    1    0    0    0    0    0    0    0    0    2
   719    20 :     0    0    0    0    0    1    0    0    0    0    0    0    0    0    3
   720    14 :     0    0    0    0    0    1    0    0    0    0    0    0    0    1    0
   721    24 :     0    0    0    0    0    1    0    0    0    0    0    0    0    1    1
   722    27 :     0    0    0    0    0    1    0    0    0    0    0    0    0    1    2
   723    18 :     0    0    0    0    0    1    0    0    0    0    0    0    0    2    0
   724    27 :     0    0    0    0    0    1    0    0    0    0    0    0    0    2    1
   725    20 :     0    0    0    0    0    1    0    0    0    0    0    0    0    3    0
   726    14 :     0    0    0    0    0    1    0    0    0    0    0    0    1    0    0
   727    24 :     0    0    0    0    0    1    0    0    0    0    0    0    1    0    1
   728    27 :     0    0    0    0    0    1    0    0    0    0    0    0    1    0    2
   729    24 :     0    0    0    0    0    1    0    0    0    0    0    0    1    1    0
   730    29 :     0    0    0    0    0    1    0    0    0    0    0    0    1    1    1
   731    27 :     0    0    0    0    0    1    0    0    0    0    0    0    1    2    0
   732    18 :     0    0    0    0    0    1    0    0    0    0    0    0    2    0    0
   733    27 :     0    0    0    0    0    1    0    0    0    0    0    0    2    0    1
   734    27 :     0    0    0    0    0    1    0    0    0    0    0    0    2    1    0
   735    20 :     0    0    0    0    0    1    0    0    0    0    0    0    3    0    0
   736     6 :     0    0    0    0    0    1    0    0    0    0    0    1    0    0    0
   737    15 :     0    0    0    0    0    1    0    0    0    0    0    1    0    0    1
   738    19 :     0    0    0    0    0    1    0    0    0    0    0    1    0    0    2
   739    15 :     0    0    0    0    0    1    0    0    0    0    0    1    0    1    0
   740    25 :     0    0    0    0    0    1    0    0    0    0    0    1    0    1    1
   741    19 :     0    0    0    0    0    1    0    0    0    0    0    1    0    2    0
   742    24 :     0    0    0    0    0    1    0    0    0    0    0    1    1    0    0
   743    28 :     0    0    0    0    0    1    0    0    0    0    0    1    1    0    1
   744    28 :     0    0    0    0    0    1    0    0    0    0    0    1    1    1    0
   745    26 :     0    0    0    0    0    1    0    0    0    0    0    1    2    0    0
   746     7 :     0    0    0    0    0    1    0    0    0    0    0    2    0    0    0
   747    16 :     0    0    0    0    0    1    0    0    0    0    0    2    0    0    1
   748    16 :     0    0    0    0    0    1    0    0    0    0    0    2    0    1    0
   749    27 :     0    0    0    0    0    1    0    0    0    0    0    2    1    0    0
   750     8 :     0    0    0    0    0    1    0    0    0    0    0    3    0    0    0
   751     6 :     0    0    0    0    0    1    0    0    0    0    1    0    0    0    0
   752    15 :     0    0    0    0    0    1    0    0    0    0    1    0    0    0    1
   753    19 :     0    0    0    0    0    1    0    0    0    0    1    0    0    0    2
   754    24 :     0    0    0    0    0    1    0    0    0    0    1    0    0    1    0
   755    28 :     0    0    0    0    0    1    0    0    0    0    1    0    0    1    1
   756    26 :     0    0    0    0    0    1    0    0    0    0    1    0    0    2    0
   757    15 :     0    0    0    0    0    1    0    0    0    0    1    0    1    0    0
   758    25 :     0    0    0    0    0    1    0    0    0    0    1    0    1    0    1
   759    28 :     0    0    0    0    0    1    0    0    0    0    1    0    1    1    0
   760    19 :     0    0    0    0    0    1    0    0    0    0    1    0    2    0    0
   761    12 :     0    0    0    0    0    1    0    0    0    0    1    1    0    0    0
   762    17 :     0    0    0    0    0    1    0    0    0    0    1    1    0    0    1
   763    25 :     0    0    0    0    0    1    0    0    0    0    1    1    0    1    0
   764    25 :     0    0    0    0    0    1    0    0    0    0    1    1    1    0    0
   765    13 :     0    0    0    0    0    1    0    0    0    0    1    2    0    0    0
   766     7 :     0    0    0    0    0    1    0    0    0    0    2    0    0    0    0
   767    16 :     0    0    0    0    0    1    0    0    0    0    2    0    0    0    1
   768    27 :     0    0    0    0    0    1    0    0    0    0    2    0    0    1    0
   769    16 :     0    0    0    0    0    1    0    0    0    0    2    0    1    0    0
   770    13 :     0    0    0    0    0    1    0    0    0    0    2    1    0    0    0
   771     8 :     0    0    0    0    0    1    0    0    0    0    3    0    0    0    0
   772     6 :     0    0    0    0    0    1    0    0    0    1    0    0    0    0    0
   773    24 :     0    0    0    0    0    1    0    0    0    1    0    0    0    0    1
   774    26 :     0    0    0    0    0    1    0    0    0    1    0    0    0    0    2
   775    15 :     0    0    0    0    0    1    0    0    0    1    0    0    0    1    0
   776    28 :     0    0    0    0    0    1    0    0    0    1    0    0    0    1    1
   777    19 :     0    0    0    0    0    1    0    0    0    1    0    0    0    2    0
   778    15 :     0    0    0    0    0    1    0    0    0    1    0    0    1    0    0
   779    28 :     0    0    0    0    0    1    0    0    0    1    0    0    1    0    1
   780    25 :     0    0    0    0    0    1    0    0    0    1    0    0    1    1    0
   781    19 :     0    0    0    0    0    1    0    0    0    1    0    0    2    0    0
   782    12 :     0    0    0    0    0    1    0    0    0    1    0    1    0    0    0
   783    25 :     0    0    0    0    0    1    0    0    0    1    0    1    0    0    1
   784    17 :     0    0    0    0    0    1    0    0    0    1    0    1    0    1    0
   785    25 :     0    0    0    0    0    1    0    0    0    1    0    1    1    0    0
   786    13 :     0    0    0    0    0    1    0    0    0    1    0    2    0    0    0
   787    12 :     0    0    0    0    0    1    0    0    0    1    1    0    0    0    0
   788    25 :     0    0    0    0    0    1    0    0    0    1    1    0    0    0    1
   789    25 :     0    0    0    0    0    1    0    0    0    1    1    0    0    1    0
   790    17 :     0    0    0    0    0    1    0    0    0    1    1    0    1    0    0
   791    23 :     0    0    0    0    0    1    0    0    0    1    1    1    0    0    0
   792    13 :     0    0    0    0    0    1    0    0    0    1    2    0    0    0    0
   793     7 :     0    0    0    0    0    1    0    0    0    2    0    0    0    0    0
   794    27 :     0    0    0    0    0    1    0    0    0    2    0    0    0    0    1
   795    16 :     0    0    0    0    0    1    0    0    0    2    0    0    0    1    0
   796    16 :     0    0    0    0    0    1    0    0    0    2    0    0    1    0    0
   797    13 :     0    0    0    0    0    1    0    0    0    2    0    1    0    0    0
   798    13 :     0    0    0    0    0    1    0    0    0    2    1    0    0    0    0
   799     8 :     0    0    0    0    0    1    0    0    0    3    0    0    0    0    0
   800     6 :     0    0    0    0    0    1    0    0    1    0    0    0    0    0    0
   801    15 :     0    0    0    0    0    1    0    0    1    0    0    0    0    0    1
   802    19 :     0    0    0    0    0    1    0    0    1    0    0    0    0    0    2
   803    15 :     0    0    0    0    0    1    0    0    1    0    0    0    0    1    0
   804    25 :     0    0    0    0    0    1    0    0    1    0    0    0    0    1    1
   805    19 :     0    0    0    0    0    1    0    0    1    0    0    0    0    2    0
   806    24 :     0    0    0    0    0    1    0    0    1    0    0    0    1    0    0
   807    28 :     0    0    0    0    0    1    0    0    1    0    0    0    1    0    1
   808    28 :     0    0    0    0    0    1    0    0    1    0    0    0    1    1    0
   809    26 :     0    0    0    0    0    1    0    0    1    0    0    0    2    0    0
   810    10 :     0    0    0    0    0    1    0    0    1    0    0    1    0    0    0
   811    17 :     0    0    0    0    0    1    0    0    1    0    0    1    0    0    1
   812    17 :     0    0    0    0    0    1    0    0    1    0    0    1    0    1    0
   813    29 :     0    0    0    0    0    1    0    0    1    0    0    1    1    0    0
   814    11 :     0    0    0    0    0    1    0    0    1    0    0    2    0    0    0
   815    15 :     0    0    0    0    0    1    0    0    1    0    1    0    0    0    0
   816    22 :     0    0    0    0    0    1    0    0    1    0    1    0    0    0    1
   817    28 :     0    0    0    0    0    1    0    0    1    0    1    0    0    1    0
   818    28 :     0    0    0    0    0    1    0    0    1    0    1    0    1    0    0
   819    17 :     0    0    0    0    0    1    0    0    1    0    1    1    0    0    0
   820    19 :     0    0    0    0    0    1    0    0    1    0    2    0    0    0    0
   821    15 :     0    0    0    0    0    1    0    0    1    1    0    0    0    0    0
   822    28 :     0    0    0    0    0    1    0    0    1    1    0    0    0    0    1
   823    22 :     0    0    0    0    0    1    0    0    1    1    0    0    0    1    0
   824    28 :     0    0    0    0    0    1    0    0    1    1    0    0    1    0    0
   825    17 :     0    0    0    0    0    1    0    0    1    1    0    1    0    0    0
   826    25 :     0    0    0    0    0    1    0    0    1    1    1    0    0    0    0
   827    19 :     0    0    0    0    0    1    0    0    1    2    0    0    0    0    0
   828     7 :     0    0    0    0    0    1    0    0    2    0    0    0    0    0    0
   829    16 :     0    0    0    0    0    1    0    0    2    0    0    0    0    0    1
   830    16 :     0    0    0    0    0    1    0    0    2    0    0    0    0    1    0
   831    27 :     0    0    0    0    0    1    0    0    2    0    0    0    1    0    0
   832    11 :     0    0    0    0    0    1    0    0    2    0    0    1    0    0    0
   833    19 :     0    0    0    0    0    1    0    0    2    0    1    0    0    0    0
   834    19 :     0    0    0    0    0    1    0    0    2    1    0    0    0    0    0
   835     8 :     0    0    0    0    0    1    0    0    3    0    0    0    0    0    0
   836     6 :     0    0    0    0    0    1    0    1    0    0    0    0    0    0    0
   837    15 :     0    0    0    0    0    1    0    1    0    0    0    0    0    0    1
   838    19 :     0    0    0    0    0    1    0    1    0    0    0    0    0    0    2
   839    24 :     0    0    0    0    0    1    0    1    0    0    0    0    0    1    0
   840    28 :     0    0    0    0    0    1    0    1    0    0    0    0    0    1    1
   841    26 :     0    0    0    0    0    1    0    1    0    0    0    0    0    2    0
   842    15 :     0    0    0    0    0    1    0    1    0    0    0    0    1    0    0
   843    25 :     0    0    0    0    0    1    0    1    0    0    0    0    1    0    1
   844    28 :     0    0    0    0    0    1    0    1    0    0    0    0    1    1    0
   845    19 :     0    0    0    0    0    1    0    1    0    0    0    0    2    0    0
   846    15 :     0    0    0    0    0    1    0    1    0    0    0    1    0    0    0
   847    22 :     0    0    0    0    0    1    0    1    0    0    0    1    0    0    1
   848    28 :     0    0    0    0    0    1    0    1    0    0    0    1    0    1    0
   849    28 :     0    0    0    0    0    1    0    1    0    0    0    1    1    0    0
   850    19 :     0    0    0    0    0    1    0    1    0    0    0    2    0    0    0
   851    10 :     0    0    0    0    0    1    0    1    0    0    1    0    0    0    0
   852    17 :     0    0    0    0    0    1    0    1    0    0    1    0    0    0    1
   853    29 :     0    0    0    0    0    1    0    1    0    0    1    0    0    1    0
   854    17 :     0    0    0    0    0    1    0    1    0    0    1    0    1    0    0
   855    17 :     0    0    0    0    0    1    0    1    0    0    1    1    0    0    0
   856    11 :     0    0    0    0    0    1    0    1    0    0    2    0    0    0    0
   857    15 :     0    0    0    0    0    1    0    1    0    1    0    0    0    0    0
   858    28 :     0    0    0    0    0    1    0    1    0    1    0    0    0    0    1
   859    28 :     0    0    0    0    0    1    0    1    0    1    0    0    0    1    0
   860    22 :     0    0    0    0    0    1    0    1    0    1    0    0    1    0    0
   861    25 :     0    0    0    0    0    1    0    1    0    1    0    1    0    0    0
   862    17 :     0    0    0    0    0    1    0    1    0    1    1    0    0    0    0
   863    19 :     0    0    0    0    0    1    0    1    0    2    0    0    0    0    0
   864    12 :     0    0    0    0    0    1    0    1    1    0    0    0    0    0    0
   865    17 :     0    0    0    0    0    1    0    1    1    0    0    0    0    0    1
   866    25 :     0    0    0    0    0    1    0    1    1    0    0    0    0    1    0
   867    25 :     0    0    0    0    0    1    0    1    1    0    0    0    1    0    0
   868    17 :     0    0    0    0    0    1    0    1    1    0    0    1    0    0    0
   869    17 :     0    0    0    0    0    1    0    1    1    0    1    0    0    0    0
   870    25 :     0    0    0    0    0    1    0    1    1    1    0    0    0    0    0
   871    13 :     0    0    0    0    0    1    0    1    2    0    0    0    0    0    0
   872     7 :     0    0    0    0    0    1    0    2    0    0    0    0    0    0    0
   873    16 :     0    0    0    0    0    1    0    2    0    0    0    0    0    0    1
   874    27 :     0    0    0    0    0    1    0    2    0    0    0    0    0    1    0
   875    16 :     0    0    0    0    0    1    0    2    0    0    0    0    1    0    0
   876    19 :     0    0    0    0    0    1    0    2    0    0    0    1    0    0    0
   877    11 :     0    0    0    0    0    1    0    2    0    0    1    0    0    0    0
   878    19 :     0    0    0    0    0    1    0    2    0    1    0    0    0    0    0
   879    13 :     0    0    0    0    0    1    0    2    1    0    0    0    0    0    0
   880     8 :     0    0    0    0    0    1    0    3    0    0    0    0    0    0    0
   881     6 :     0    0    0    0    0    1    1    0    0    0    0    0    0    0    0
   882    24 :     0    0    0    0    0    1    1    0    0    0    0    0    0    0    1
   883    26 :     0    0    0    0    0    1    1    0    0    0    0    0    0    0    2
   884    15 :     0    0    0    0    0    1    1    0    0    0    0    0    0    1    0
   885    28 :     0    0    0    0    0    1    1    0    0    0    0    0    0    1    1
   886    19 :     0    0    0    0    0    1    1    0    0    0    0    0    0    2    0
   887    15 :     0    0    0    0    0    1    1    0    0    0    0    0    1    0    0
   888    28 :     0    0    0    0    0    1    1    0    0    0    0    0    1    0    1
   889    25 :     0    0    0    0    0    1    1    0    0    0    0    0    1    1    0
   890    19 :     0    0    0    0    0    1    1    0    0    0    0    0    2    0    0
   891    15 :     0    0    0    0    0    1    1    0    0    0    0    1    0    0    0
   892    28 :     0    0    0    0    0    1    1    0    0    0    0    1    0    0    1
   893    22 :     0    0    0    0    0    1    1    0    0    0    0    1    0    1    0
   894    28 :     0    0    0    0    0    1    1    0    0    0    0    1    1    0    0
   895    19 :     0    0    0    0    0    1    1    0    0    0    0    2    0    0    0
   896    15 :     0    0    0    0    0    1    1    0    0    0    1    0    0    0    0
   897    28 :     0    0    0    0    0    1    1    0    0    0    1    0    0    0    1
   898    28 :     0    0    0    0    0    1    1    0    0    0    1    0    0    1    0
   899    22 :     0    0    0    0    0    1    1    0    0    0    1    0    1    0    0
   900    25 :     0    0    0    0    0    1    1    0    0    0    1    1    0    0    0
   901    19 :     0    0    0    0    0    1    1    0    0    0    2    0    0    0    0
   902    10 :     0    0    0    0    0    1    1    0    0    1    0    0    0    0    0
   903    29 :     0    0    0    0    0    1    1    0    0    1    0    0    0    0    1
   904    17 :     0    0    0    0    0    1    1    0    0    1    0    0    0    1    0
   905    17 :     0    0    0    0    0    1    1    0    0    1    0    0    1    0    0
   906    17 :     0    0    0    0    0    1    1    0    0    1    0    1    0    0    0
   907    17 :     0    0    0    0    0    1    1    0    0    1    1    0    0    0    0
   908    11 :     0    0    0    0    0    1    1    0    0    2    0    0    0    0    0
   909    12 :     0    0    0    0    0    1    1    0    1    0    0    0    0    0    0
   910    25 :     0    0    0    0    0    1    1    0    1    0    0    0    0    0    1
   911    17 :     0    0    0    0    0    1    1    0    1    0    0    0    0    1    0
   912    25 :     0    0    0    0    0    1    1    0    1    0    0    0    1    0    0
   913    17 :     0    0    0    0    0    1    1    0    1    0    0    1    0    0    0
   914    25 :     0    0    0    0    0    1    1    0    1    0    1    0    0    0    0
   915    17 :     0    0    0    0    0    1    1    0    1    1    0    0    0    0    0
   916    13 :     0    0    0    0    0    1    1    0    2    0    0    0    0    0    0
   917    12 :     0    0    0    0    0    1    1    1    0    0    0    0    0    0    0
   918    25 :     0    0    0    0    0    1    1    1    0    0    0    0    0    0    1
   919    25 :     0    0    0    0    0    1    1    1    0    0    0    0    0    1    0
   920    17 :     0    0    0    0    0    1    1    1    0    0    0    0    1    0    0
   921    25 :     0    0    0    0    0    1    1    1    0    0    0    1    0    0    0
   922    17 :     0    0    0    0    0    1    1    1    0    0    1    0    0    0    0
   923    17 :     0    0    0    0    0    1    1    1    0    1    0    0    0    0    0
   924    23 :     0    0    0    0    0    1    1    1    1    0    0    0    0    0    0
   925    13 :     0    0    0    0    0    1    1    2    0    0    0    0    0    0    0
   926     7 :     0    0    0    0    0    1    2    0    0    0    0    0    0    0    0
   927    27 :     0    0    0    0    0    1    2    0    0    0    0    0    0    0    1
   928    16 :     0    0    0    0    0    1    2    0    0    0    0    0    0    1    0
   929    16 :     0    0    0    0    0    1    2    0    0    0    0    0    1    0    0
   930    19 :     0    0    0    0    0    1    2    0    0    0    0    1    0    0    0
   931    19 :     0    0    0    0    0    1    2    0    0    0    1    0    0    0    0
   932    11 :     0    0    0    0    0    1    2    0    0    1    0    0    0    0    0
   933    13 :     0    0    0    0    0    1    2    0    1    0    0    0    0    0    0
   934    13 :     0    0    0    0    0    1    2    1    0    0    0    0    0    0    0
   935     8 :     0    0    0    0    0    1    3    0    0    0    0    0    0    0    0
   936     3 :     0    0    0    0    0    2    0    0    0    0    0    0    0    0    0
   937    18 :     0    0    0    0    0    2    0    0    0    0    0    0    0    0    1
   938    21 :     0    0    0    0    0    2    0    0    0    0    0    0    0    0    2
